"Year","Month","Median","2.5 Percentile","97.5 Percentile"
1963,8,21.58,8.92,41.21
1963,9,14.49,5.39,30.19
1963,10,16.89,6.29,32.93
1963,11,30.89,14.99,49.54
1963,12,26.71,12.16,45.14
1964,1,69.34,47.55,91.85
1964,2,39.47,20.59,60.96
1964,3,154.01,127.57,177.91
1964,4,150.5,126.41,175
1964,5,42.16,22.19,63.68
1964,6,33.95,15.8,55.1
1964,7,20.29,7.56,38.57
1964,8,21.33,8.92,38.95
1964,9,18.64,6.51,37.14
1964,10,16.85,6.6,33.52
1964,11,22.27,10.45,39.55
1964,12,64.07,41.4,87.11
1965,1,118.32,93.74,141.53
1965,2,112.72,90.55,136.3
1965,3,146.78,123.08,171.13
1965,4,124.46,100.21,147.56
1965,5,40.07,22.53,60.63
1965,6,26.23,11.48,45.55
1965,7,19.89,7.52,38.32
1965,8,16.9,6.66,33.76
1965,9,20.77,7.98,40.15
1965,10,52.69,28.98,76.82
1965,11,47.31,26.54,70.03
1965,12,95.86,72.94,120.05
1966,1,59.03,37.65,82.38
1966,2,79.8,55.96,103.27
1966,3,95.22,71.84,117.93
1966,4,68.21,47.37,89.55
1966,5,67.4,44.7,89.67
1966,6,31.73,14.92,51.87
1966,7,30.26,13.17,52.19
1966,8,22.46,9.09,42.43
1966,9,14.1,5.1,28.66
1966,10,19.78,7.25,38.33
1966,11,95.93,73.05,120.65
1966,12,181.22,157.07,204.36
1967,1,83.12,60.52,106.46
1967,2,65.96,44.61,90
1967,3,119.47,95.4,143.74
1967,4,97.48,74.3,119.95
1967,5,91.24,66.88,114.75
1967,6,28.72,12.54,48.92
1967,7,19.09,6.85,37.48
1967,8,15.55,6.23,31.84
1967,9,34.29,14.85,56.46
1967,10,60.59,37.12,82.23
1967,11,79.65,56.64,102.68
1967,12,145.99,121.62,172.68
1968,1,114.38,90.13,137.85
1968,2,100.77,76.9,124.26
1968,3,103,79.82,127.21
1968,4,60.17,40.8,80.12
1968,5,88.22,63.43,112.62
1968,6,63.26,38.75,86.39
1968,7,34,14.83,55.97
1968,8,24.7,9.93,44.24
1968,9,16.26,5.87,33.03
1968,10,28.03,12.26,48.89
1968,11,91.68,69.22,115.56
1968,12,123.8,99.9,147.61
1969,1,159.47,135.83,182.87
1969,2,89.02,66.46,112.02
1969,3,60.5,40.78,82.38
1969,4,168.58,145.4,192.36
1969,5,119.66,95.5,143.22
1969,6,58.75,36.58,82.16
1969,7,83.46,58.72,107.11
1969,8,18.27,7.05,35.57
1969,9,23.04,8.23,43.32
1969,10,21.99,8.25,41.38
1969,11,64.7,42.19,88.07
1969,12,50.56,29.16,72.1
1970,1,48.22,27.56,69.34
1970,2,79.98,57.93,103.3
1970,3,103.77,80.79,128.03
1970,4,136.36,112.56,161.09
1970,5,65.57,41.05,90.22
1970,6,42.24,21.25,64.29
1970,7,31.41,12.86,53.41
1970,8,15.42,6.04,30.61
1970,9,26.11,9.91,46.27
1970,10,43.59,23.54,67.19
1970,11,66.08,43.08,90.58
1970,12,92.24,68.76,114.28
1971,1,49.42,29.72,71.53
1971,2,139.17,115.79,162.4
1971,3,111.89,87.09,136.1
1971,4,66.29,45.97,87.86
1971,5,57.27,35.04,79.64
1971,6,30.35,13.39,51.65
1971,7,21.43,7.2,41.39
1971,8,31.31,12.61,54.12
1971,9,23.99,9.34,45.29
1971,10,17.24,6.49,33.7
1971,11,37.99,19.43,60.13
1971,12,116.7,92.55,138.83
1972,1,75.86,52.9,100.34
1972,2,56.21,34.64,79.25
1972,3,146.73,122.04,169.52
1972,4,168.9,145.36,192.2
1972,5,62.92,40.07,85.63
1972,6,71.29,47.62,93.83
1972,7,48.09,25.76,70.06
1972,8,29.43,11.92,51.32
1972,9,60.31,36.86,83.3
1972,10,64.74,41.34,87.94
1972,11,142.35,120.06,167.41
1972,12,136.9,111.63,162.37
1973,1,123.57,99.25,147.46
1973,2,49.39,28.15,71.86
1973,3,220.02,195.14,245.28
1973,4,111.23,87.9,133.78
1973,5,71.95,48.9,95.39
1973,6,81.11,58.76,106.35
1973,7,34.82,16.33,59.03
1973,8,24.48,9.72,44.43
1973,9,18.95,6.94,36.42
1973,10,30.04,12.52,51.51
1973,11,73.04,50.06,95.52
1973,12,112.41,87.33,136.34
1974,1,167.92,145.94,190.02
1974,2,111.11,88.51,134.69
1974,3,176.55,153.22,200.75
1974,4,119.75,97.01,142.17
1974,5,100.56,77.72,125.34
1974,6,34.49,16.93,56.19
1974,7,26.29,10.9,46.84
1974,8,17.51,6.58,34.39
1974,9,26.8,9.39,48.22
1974,10,17.34,6.77,34.67
1974,11,89.62,66.24,113.89
1974,12,101.36,76.2,125.75
1975,1,140.3,115.55,164.58
1975,2,129.64,106.22,153.58
1975,3,122.7,98.75,147.1
1975,4,86.37,64.83,109.06
1975,5,50.69,27.18,73.22
1975,6,53.23,32.43,75.35
1975,7,17.38,6.1,33.38
1975,8,44.7,22.92,66.95
1975,9,35,15.04,59.27
1975,10,41.43,19.44,62.72
1975,11,38.95,20.34,59.65
1975,12,125.1,102.43,148.45
1976,1,98.27,75.32,121.89
1976,2,253.42,229.2,277.33
1976,3,178.3,152.59,202.86
1976,4,79.55,57.21,102.14
1976,5,63.36,39.28,88.09
1976,6,41.31,21.42,62.67
1976,7,38.93,17.68,62.08
1976,8,18.91,7.37,36.76
1976,9,31.13,12.54,54.79
1976,10,45.11,23.04,67.91
1976,11,20.8,9.63,36.58
1976,12,26.84,12.3,47.05
1977,1,32.73,16.96,52.61
1977,2,66.61,43.9,89.23
1977,3,188.11,162.29,211.97
1977,4,139.28,115.25,162.76
1977,5,42.63,22.81,64.75
1977,6,32.18,14.03,53.75
1977,7,37.62,17.11,61.15
1977,8,43.86,22.77,66.73
1977,9,96.86,73.7,120.72
1977,10,37.84,17.64,59.92
1977,11,65.29,43.72,88.1
1977,12,211.16,187.69,237.04
1978,1,67.03,44.24,88
1978,2,32.4,15.46,52.32
1978,3,250.61,225.36,275.36
1978,4,176.12,151.2,201.47
1978,5,72.7,50.26,97.49
1978,6,30.28,13.54,50.31
1978,7,23.98,8.86,44.18
1978,8,13.67,5.58,27.27
1978,9,14.3,5.45,30.67
1978,10,38.15,17.73,60.87
1978,11,32.27,15.34,53.46
1978,12,73.62,49.66,96.83
1979,1,84.81,62.68,107.22
1979,2,73.63,50.44,98.17
1979,3,194.72,169.51,219.62
1979,4,183.11,159.81,207.78
1979,5,73.93,51.46,96.71
1979,6,45.87,25.72,69.73
1979,7,39.82,19.29,63.11
1979,8,42.05,19.97,65.3
1979,9,56.58,34.15,80.32
1979,10,45.86,23.37,68.43
1979,11,70.22,47.42,93.67
1979,12,150.98,127.55,174.25
1980,1,77.02,54.52,100.23
1980,2,38.11,19.66,60.46
1980,3,173.53,148.6,198.23
1980,4,136.02,113.51,159.98
1980,5,55.48,33.77,77.52
1980,6,71.82,50.07,95.28
1980,7,44.32,22.3,67.26
1980,8,46.53,23.53,69.66
1980,9,27.73,10.86,48.75
1980,10,34,14.8,55.37
1980,11,47.73,26.67,72.02
1980,12,55.29,33.92,77.89
1981,1,30.46,15.49,48.91
1981,2,158.46,136.5,181.87
1981,3,53.53,35,73.93
1981,4,89.18,67.52,112.32
1981,5,63.4,38.92,87.92
1981,6,123.67,99.78,146.64
1981,7,26.12,10.1,47.5
1981,8,21.7,8.89,40.55
1981,9,84.37,61.57,106.92
1981,10,93.46,69.08,117.04
1981,11,62.73,39.48,87.04
1981,12,67.27,42.98,91.38
1982,1,103.17,80.17,128.28
1982,2,93.81,70.13,116.82
1982,3,287.3,261.01,311.48
1982,4,137.66,112.01,162.52
1982,5,47.92,26.96,70.38
1982,6,48.75,27.25,70.19
1982,7,31.77,13,54.29
1982,8,20.68,8.2,39.05
1982,9,25.81,10.38,46.28
1982,10,29.71,12.6,51.68
1982,11,141.01,117.27,165.01
1982,12,146.88,122.53,171.2
1983,1,82.48,58.38,104.47
1983,2,61.64,38.74,83.45
1983,3,86.76,63.89,110.84
1983,4,145.42,122.69,170.43
1983,5,127.23,103.58,151.4
1983,6,41.64,21.6,63.85
1983,7,43.64,21.96,66.72
1983,8,28.17,11.92,50.49
1983,9,24.33,8.96,44.73
1983,10,55.23,30.8,78.44
1983,11,127.03,103.29,150.23
1983,12,150.59,126.96,175.46
1984,1,66.93,45.68,91.26
1984,2,162.68,137.1,186.52
1984,3,171.46,145.75,198.4
1984,4,136.21,110.78,159.7
1984,5,115.19,89.2,139.73
1984,6,56.6,33.38,79.99
1984,7,32.71,13.36,54.8
1984,8,23.79,9.07,44.72
1984,9,29.49,12.05,52.28
1984,10,26.88,10.75,49.14
1984,11,69.83,45.62,94.15
1984,12,103.07,77.5,126.74
1985,1,59.38,38.76,79.66
1985,2,164.67,144.71,184.26
1985,3,202.57,181.09,222.72
1985,4,136.28,115.63,156.5
1985,5,40,25.22,57.34
1985,6,36.41,19.3,54.83
