"Year","Month","Median","2.5 Percentile","97.5 Percentile"
1963,8,23.87,16.3,32.57
1963,9,20.77,13.16,29.62
1963,10,27.81,19.04,36.72
1963,11,30.43,22.66,38.63
1963,12,27.7,20.47,35.66
1964,1,27.31,20.55,34.61
1964,2,25.99,19.64,33.29
1964,3,33.27,25.16,41.42
1964,4,76.75,65.35,87.66
1964,5,114.35,102.41,126.46
1964,6,60.57,50.93,70.34
1964,7,43.42,34.34,52.84
1964,8,37.62,29.16,46.91
1964,9,42.54,33.57,52.32
1964,10,48.49,39.34,57.75
1964,11,49.08,40.03,58.49
1964,12,42.58,33.83,50.76
1965,1,35.13,27.12,43.22
1965,2,30.11,23.01,37.35
1965,3,39.73,31.64,48.14
1965,4,83.88,72.8,94.98
1965,5,106.36,94.5,119.02
1965,6,51.17,41.93,61.65
1965,7,35.43,26.58,45.14
1965,8,32.47,24.59,41.99
1965,9,37.93,29,47.45
1965,10,68.57,58.65,78.39
1965,11,54.65,45.7,64.09
1965,12,46.37,37.93,55.3
1966,1,44.53,36.28,52.87
1966,2,35.04,27.28,42.93
1966,3,58.41,49.76,67.36
1966,4,83.93,72.4,95.02
1966,5,108.17,96.48,119.29
1966,6,62.48,52.83,72.23
1966,7,36.96,28.1,45.88
1966,8,36.82,27.93,45.92
1966,9,28.94,20.2,37.82
1966,10,54.71,45.46,64.67
1966,11,49.3,40.29,58.27
1966,12,44.68,36.15,53.47
1967,1,35.38,27.9,43.38
1967,2,32.26,24.55,40.12
1967,3,44.25,35.72,52.45
1967,4,111.22,100.09,122.25
1967,5,82.23,70.58,93.8
1967,6,61.5,51.62,71.44
1967,7,31.71,22.81,40.9
1967,8,27.69,19.82,35.9
1967,9,22.6,14.79,31.87
1967,10,42.81,33.87,52.25
1967,11,41.91,33.28,51.1
1967,12,32.84,24.87,41.65
1968,1,28.89,21.86,36.68
1968,2,26.03,19.83,32.99
1968,3,46.82,38.59,55.47
1968,4,97.07,86.09,108.33
1968,5,71.62,60.61,83
1968,6,85.98,76.26,95.87
1968,7,75.68,66.12,85.75
1968,8,54.87,45.88,63.84
1968,9,55.05,45.89,64.19
1968,10,72.6,62.55,81.99
1968,11,52.59,43.1,61.95
1968,12,48.74,39.65,58.14
1969,1,42.53,34.02,51.16
1969,2,34.46,26.7,42.6
1969,3,45.89,37.42,54.67
1969,4,120.53,109.68,131.87
1969,5,90.55,78.4,102.26
1969,6,49.35,39.97,59.45
1969,7,41.8,33.17,51.57
1969,8,31.09,22.65,39.67
1969,9,25.47,17.13,34.35
1969,10,41.22,32.04,50.62
1969,11,42.5,33.28,51.56
1969,12,34.13,26.25,42.15
1970,1,36.39,28.97,45.1
1970,2,30.24,22.99,37.7
1970,3,35.52,27.62,43.62
1970,4,73.87,62.79,85.54
1970,5,115.78,103.8,127.15
1970,6,66.66,57.22,76.45
1970,7,42.43,33.74,52.46
1970,8,25.61,17.77,34.48
1970,9,28.6,20.07,37.42
1970,10,54.77,45.31,64.19
1970,11,70.95,61.86,80.66
1970,12,52.93,44.5,61.85
1971,1,34.5,26.94,42.49
1971,2,34.34,27.06,42.59
1971,3,44.36,35.92,52.45
1971,4,114.56,103.25,125.86
1971,5,116.18,105.12,127.43
1971,6,70.62,60.99,80.73
1971,7,37.83,29.1,46.82
1971,8,30.93,22.33,40.32
1971,9,23.18,15.44,31.77
1971,10,54.41,44.89,63.81
1971,11,70.64,61.3,80.02
1971,12,46.63,38.1,55.99
1972,1,40.34,32.27,48.84
1972,2,30.42,23.67,38.38
1972,3,42.54,34.22,51.05
1972,4,80.42,69.6,92.31
1972,5,130.58,118.9,141.89
1972,6,48.91,39.71,58.66
1972,7,43.98,34.85,53.75
1972,8,56.51,47.39,65.68
1972,9,49.45,40.46,58.69
1972,10,50.34,41.26,59.99
1972,11,49.46,40.59,58.7
1972,12,31.97,24.29,39.99
1973,1,29.15,21.99,36.26
1973,2,26.9,20.39,34.37
1973,3,63.27,54.69,72.55
1973,4,73.55,62.81,84.82
1973,5,95.23,83.34,107.12
1973,6,46.74,37.3,55.9
1973,7,36.25,28.02,45.36
1973,8,33.89,25.04,42.67
1973,9,28.51,19.83,37.28
1973,10,47.23,37.76,56.49
1973,11,40.75,32.26,48.99
1973,12,34.67,26.53,42.65
1974,1,29.57,22.81,37.21
1974,2,24.24,18.13,31.17
1974,3,30.48,23.01,38.4
1974,4,80.02,69.07,91.57
1974,5,99.81,88.17,111.95
1974,6,77.83,68.29,87.45
1974,7,44.04,34.89,53.39
1974,8,38.35,29.54,47.35
1974,9,31.58,22.91,41.25
