Median
88.5302279914246
30.7285943436337
55.1807666171306
64.1378916221326
92.6813193686682
115.948481403205
96.1777424964847
94.0108861631308
58.8577688317632
71.0702142219274
100.981261880176
51.4745205581936
36.6441825049703
67.9847474833192
82.5517118317919
62.0770416112604
49.3351883820269
90.4846379205966
59.7678302871006
115.366001152834
140.901399162568
82.9402730586718
63.1773497750911
45.0605325333527
56.4048748746874
17.9041493643833
47.4568940718871
43.9458026049482
38.9543717737195
100.378277939672
144.739033679861
91.0701690430938
37.415701499223
29.7111047516204
60.1863994118764
35.7775348508692
59.9260607476937
54.7606586950527
49.6227405430673
53.5071868072977
105.471300856311
109.521203052649
91.6595740401651
88.4746428302453
75.0650842570266
26.17286649252
47.8545365104936
74.2954441367248
66.3365066622304
37.8133405949896
35.8635164495528
91.0506035383555
99.8861146594711
73.6568846327242
35.4015003154247
59.7164074424267
88.7251320530276
56.9118366925878
36.4774894305331
30.7507750532316
42.2069616309104
43.4738317304106
80.3793362558153
60.3587102360891
48.1689549252889
41.8225127051367
77.9407570630341
94.0886822622021
83.3716026032876
87.0111647255702
87.8939000236979
67.0079949943051
50.0264556326079
15.0076719277345
33.8802539270428
34.3802511045827
74.9950392143586
69.0470859301186
80.41434376891
78.5147140115607
73.2001367785008
23.6035283332075
72.2279703548412
68.3980531536557
24.2055182051704
38.8357310609343
46.2805971528348
61.7825893091244
30.8659398427925
90.8283990818702
50.6109960772334
66.3108138143161
100.418148586958
33.2897126846498
100.77125317413
43.1856271709127
44.8356177508907
17.0795065187346
19.4176353154516
28.6857959732378
39.0757212487803
84.5855420776229
84.7151251767471
105.998176117426
75.3612758102007
39.3194157864865
92.9481603465422
48.1126746668574
37.3086368056943
28.0982658555363
22.9671679409933
35.0002065952217
114.705884161132
68.6876413121416
63.4598822235145
153.659312722981
113.944057488737
79.4529886317874
50.7506008556328
42.6554724493346
46.8217524610018
25.1852869804469
25.9421786168376
106.326269001667
96.9573623716445
64.3726762489275
74.4106127041014
75.7004819921299
55.3196784270266
50.7895530455182
76.9215292699613
32.5071861327866
36.3501093575986
31.3632035897884
46.3703816681719
29.8827956969587
65.750458324512
43.8515086655174
62.0708101248752
46.8462739246935
113.278573504967
61.463279041925
59.5792688800825
64.7544204904308
28.7063401532613
59.9178900939124
18.3541754532256
37.4146449556593
89.5861593613163
39.6109421719704
45.8173589625802
108.139274039796
71.1963179762572
26.7292034829112
