Median
85.2617960023781
37.7005533490248
38.4857331394093
70.5081252065274
99.6727023303896
116.335942032524
88.4357492626864
100.593032964583
64.2461206291951
59.3200979194707
99.8152319295972
53.5261229925094
39.3304431823692
65.7042364796514
84.2392582611253
66.8777726421666
41.4917154116777
107.738394747787
44.8801564549277
126.424561489924
120.799086367271
86.3809462676085
55.123865260971
43.1434339973358
44.9333368897453
25.4188376924907
45.0514742382717
34.5464484113619
32.8125599926727
108.885706944884
137.401366032188
89.1024827022041
44.0037640260171
22.1627559712163
41.2050558448322
36.5847616247623
53.5215551244291
52.8979933165154
53.6327461144562
57.0671950271202
113.788862747551
110.423658603875
81.3030608389273
86.1828370840654
79.5207415930676
22.2914415160119
47.1604695037533
56.2279606519678
54.1919614070894
43.4797607063578
45.3208308367266
87.3115480066719
95.9212753051839
87.534105927892
36.546337923596
55.4227897893445
85.92307498162
54.6470871546922
34.0211004964108
27.6649568729296
40.3018905418548
49.9365343156169
81.017576877543
46.5079783839815
66.7082179977607
47.7551368418288
73.8492651155006
98.0779386973404
88.35189531431
84.3137642660193
91.0648234829383
52.0523502307099
41.7458182365389
30.5670431932423
19.277933062216
34.1619235485942
106.120848670848
60.523263206113
91.5967933933855
74.952580371885
68.4557322104612
39.1770689914728
64.9009474969338
65.7673409727051
35.3509649519912
38.1310907288905
39.0483572563671
65.1436357070868
39.2389275224135
94.0174987744138
51.0071172980495
45.3538764654774
97.9224320875693
29.5807255182917
81.139736573467
42.3064898382835
31.4289766908544
29.808993828098
10.4226836181363
24.2594109325533
42.2123809763018
87.1652429830489
83.2042902581005
107.220202834239
83.3542464371094
40.3708946890274
82.4680018861257
50.1755083995038
29.7320874312145
28.5691954488029
21.9861940880128
40.7752019595943
113.753689884233
69.7965703416109
60.9502853399293
154.578931622789
122.140692174992
93.0326847946529
37.5138224181508
33.2137572424046
47.0142242054574
21.7657752099189
23.1694528265062
111.683406400455
97.781770634918
67.3395470489626
76.6585171878426
72.4977842205187
66.3226997281103
53.7698068016093
76.3145083187351
32.5241731556936
26.9446082464701
40.5424835113902
46.5584718105807
38.2835265996337
53.2262653674445
55.4220946330005
54.7302799622351
41.3975158177298
117.215889903392
50.0570094811643
43.8861513125576
46.6135659685144
39.8673170723338
71.2110989107065
20.1038257652245
37.476169435876
83.5162655644591
46.6345089349112
50.3628294012178
98.9439703237497
82.2903892420009
16.4149075802344
18.5865108823313
48.379843216046
36.1993412724826
25.4527160182291
37.9799458158037
64.7555104935463
48.4460463518531
109.167092433666
47.5598717632083
79.5970720979023
49.1140353993331
23.5144820849467
48.8689432057094
37.5834999367115
50.3000417213248
23.8161953321548
38.8443588251378
78.7316809507235
111.412316473379
91.5432315397552
51.5115288567583
116.51388536828
115.141944294924
49.3973122475894
54.0684562512344
66.0681845749199
40.357204699655
65.6185419737497
42.1331480400351
41.2962132419789
106.203918604218
57.751961235812
82.6051959869883
86.2773797007582
126.785695070831
46.6438876541578
108.435311588742
53.2485832612468
56.8281704517394
29.9590224012085
63.3776422656687
37.4696090177123
53.8874378904139
51.1968239936662
71.2675503061984
107.544373824899
56.1570065824691
84.7665670619628
61.1592243107449
49.7655419753143
68.9266316613661
51.7032717540012
41.7017334640774
82.3946168219047
24.992082118022
102.751950939292
48.9537684115435
94.3365856065743
28.866446550882
70.3810436525168
40.7704097824447
52.7724225589145
30.7381878649343
30.8644771867023
55.2707087851898
83.0821853590255
69.928208814809
144.694787745504
138.6360177625
104.682526949633
120.225680624403
99.5045997461725
31.5261187996228
77.8462484123251
85.0975883512593
22.2503854761265
38.5608550239849
46.1820396948418
54.4365033198372
69.3650389154494
59.0614554920087
74.6786255134299
62.1301103038837
68.8986273685131
29.3403331807864
33.7617611682661
59.6325508246391
34.5908068827968
30.2177207251592
65.9959298707359
122.521394654078
63.5429909854162
106.420357570247
38.1476743532564
106.911663473494
99.5091547936974
69.6639590385331
58.819623319559
61.9936899503057
72.259088267532
35.4419314037464
45.9711235870872
95.5834333354973
83.7447102615469
65.9611463986686
54.8445731706329
82.1725253954447
104.414781125394
64.6726105615623
51.620059153816
73.7317879578285
39.1097293041576
70.5748252563209
48.3440871902211
55.5567490203388
57.1131751865788
113.739447180402
138.79106510685
99.5979705506465
38.8966136751145
55.4841568811005
61.1095149147022
28.0321364997965
33.681215526238
59.6382853061996
47.4189502348611
102.72614943853
81.2005801902529
92.0599215782169
109.440307313789
83.1776205262183
45.4825425996931
55.8523577573059
48.5784015701243
71.0123727737862
37.5537604540582
33.497183473174
88.5864330814049
66.7915096645683
99.3689539814112
85.6099801657189
109.672934551461
66.3172220343727
49.0488739690646
68.6392359941498
29.9838308983856
83.2430498125975
35.9416508885114
37.5078239106755
32.0548673247456
54.1314400882278
96.8251827582892
59.3859855048647
51.2677976854326
69.9812499578698
